tx,ty,tz,rx,ry,rz
0.0004244110023137182,-0.0011865581618621945,0.0034153389278799295,-0.0007852708222344518,0.0028726537711918354,0.0004979093209840357
-0.0002061771956505254,-0.001592536922544241,0.004282240755856037,-0.000293807010166347,0.0029229854699224234,0.0010771221714094281
0.003583145560696721,-0.0009497785940766335,0.002569368341937661,6.631881115026772e-05,0.005552754271775484,0.0008898276719264686
0.0004244110023137182,-0.0011865581618621945,0.0034153389278799295,-0.0007852708222344518,0.0028726537711918354,0.0004979093209840357
0.002973397960886359,-0.0011355545138940215,0.0027680653147399426,0.00013960208161734045,0.003283273195847869,-0.00025372844538651407
0.003583145560696721,-0.0009497785940766335,0.002569368341937661,6.631881115026772e-05,0.005552754271775484,0.0008898276719264686
0.0004244110023137182,-0.0011865581618621945,0.0034153389278799295,-0.0007852708222344518,0.0028726537711918354,0.0004979093209840357
0.002973397960886359,-0.0011355545138940215,0.0027680653147399426,0.00013960208161734045,0.003283273195847869,-0.00025372844538651407
0.0016536202747374773,-0.0014374033780768514,0.0034649360459297895,0.00011042453115805984,0.000788968289270997,-0.0008450347813777626
0.0004244110023137182,-0.0011865581618621945,0.0034153389278799295,-0.0007852708222344518,0.0028726537711918354,0.0004979093209840357
0.002973397960886359,-0.0011355545138940215,0.0027680653147399426,0.00013960208161734045,0.003283273195847869,-0.00025372844538651407
0.0016536202747374773,-0.0014374033780768514,0.0034649360459297895,0.00011042453115805984,0.000788968289270997,-0.0008450347813777626
0.004720047581940889,-0.0006882890011183918,0.0018282737582921982,0.00030670611886307597,0.004015546757727861,-0.0004306609043851495
0.002973397960886359,-0.0011355545138940215,0.0027680653147399426,0.00013960208161734045,0.003283273195847869,-0.00025372844538651407
0.0016536202747374773,-0.0014374033780768514,0.0034649360459297895,0.00011042453115805984,0.000788968289270997,-0.0008450347813777626
0.004720047581940889,-0.0006882890011183918,0.0018282737582921982,0.00030670611886307597,0.004015546757727861,-0.0004306609043851495
-0.000210135942324996,-0.0012272895546630025,0.0031745322048664093,-0.00024378462694585323,0.0020915281493216753,0.0008860179805196822
0.0016536202747374773,-0.0014374033780768514,0.0034649360459297895,0.00011042453115805984,0.000788968289270997,-0.0008450347813777626
0.004720047581940889,-0.0006882890011183918,0.0018282737582921982,0.00030670611886307597,0.004015546757727861,-0.0004306609043851495
-0.000210135942324996,-0.0012272895546630025,0.0031745322048664093,-0.00024378462694585323,0.0020915281493216753,0.0008860179805196822
0.003567430889233947,-0.001059453352354467,0.00289405626244843,0.0004260519053786993,0.004398633725941181,0.000372500711819157
0.004720047581940889,-0.0006882890011183918,0.0018282737582921982,0.00030670611886307597,0.004015546757727861,-0.0004306609043851495
-0.000210135942324996,-0.0012272895546630025,0.0031745322048664093,-0.00024378462694585323,0.0020915281493216753,0.0008860179805196822
0.003567430889233947,-0.001059453352354467,0.00289405626244843,0.0004260519053786993,0.004398633725941181,0.000372500711819157
0.0002085143350996077,-0.001416595303453505,0.0035341966431587934,0.00013827755174133927,0.000931255635805428,0.0003711976751219481
-0.000210135942324996,-0.0012272895546630025,0.0031745322048664093,-0.00024378462694585323,0.0020915281493216753,0.0008860179805196822
0.003567430889233947,-0.001059453352354467,0.00289405626244843,0.0004260519053786993,0.004398633725941181,0.000372500711819157
0.0002085143350996077,-0.001416595303453505,0.0035341966431587934,0.00013827755174133927,0.000931255635805428,0.0003711976751219481
0.0043146139942109585,-0.0010485054226592183,0.003230406204238534,0.0005750157870352268,0.004377161618322134,1.9136108676320873e-05
0.003567430889233947,-0.001059453352354467,0.00289405626244843,0.0004260519053786993,0.004398633725941181,0.000372500711819157
0.0002085143350996077,-0.001416595303453505,0.0035341966431587934,0.00013827755174133927,0.000931255635805428,0.0003711976751219481
0.0043146139942109585,-0.0010485054226592183,0.003230406204238534,0.0005750157870352268,0.004377161618322134,1.9136108676320873e-05
-0.0007293198723345995,-0.0011213571997359395,0.00291169760748744,-1.2032463928335346e-05,0.0014588577905669808,0.0012084405170753598
0.0002085143350996077,-0.001416595303453505,0.0035341966431587934,0.00013827755174133927,0.000931255635805428,0.0003711976751219481
0.0043146139942109585,-0.0010485054226592183,0.003230406204238534,0.0005750157870352268,0.004377161618322134,1.9136108676320873e-05
-0.0007293198723345995,-0.0011213571997359395,0.00291169760748744,-1.2032463928335346e-05,0.0014588577905669808,0.0012084405170753598
0.005328943487256765,-0.0005062762647867203,0.0015247567789629102,0.0005910409963689744,0.005060392897576094,0.0005501252016983926
0.0043146139942109585,-0.0010485054226592183,0.003230406204238534,0.0005750157870352268,0.004377161618322134,1.9136108676320873e-05
-0.0007293198723345995,-0.0011213571997359395,0.00291169760748744,-1.2032463928335346e-05,0.0014588577905669808,0.0012084405170753598
0.005328943487256765,-0.0005062762647867203,0.0015247567789629102,0.0005910409963689744,0.005060392897576094,0.0005501252016983926
0.0033304570242762566,-0.0004849199904128909,0.0017179594142362475,-0.0005872998153790832,0.0036747348494827747,0.0001886983955046162
-0.0007293198723345995,-0.0011213571997359395,0.00291169760748744,-1.2032463928335346e-05,0.0014588577905669808,0.0012084405170753598
0.005328943487256765,-0.0005062762647867203,0.0015247567789629102,0.0005910409963689744,0.005060392897576094,0.0005501252016983926
0.0033304570242762566,-0.0004849199904128909,0.0017179594142362475,-0.0005872998153790832,0.0036747348494827747,0.0001886983955046162
0.0066571468487381935,-0.0005105307791382074,0.0018086604541167617,8.725273801246658e-05,0.005534491501748562,0.0002897614613175392
0.005328943487256765,-0.0005062762647867203,0.0015247567789629102,0.0005910409963689744,0.005060392897576094,0.0005501252016983926
0.0033304570242762566,-0.0004849199904128909,0.0017179594142362475,-0.0005872998153790832,0.0036747348494827747,0.0001886983955046162
0.0066571468487381935,-0.0005105307791382074,0.0018086604541167617,8.725273801246658e-05,0.005534491501748562,0.0002897614613175392
0.002531684236600995,-0.000918971374630928,0.00224729860201478,0.00010026026575360447,0.003655377309769392,0.0007274278905242682
0.0033304570242762566,-0.0004849199904128909,0.0017179594142362475,-0.0005872998153790832,0.0036747348494827747,0.0001886983955046162
0.0066571468487381935,-0.0005105307791382074,0.0018086604541167617,8.725273801246658e-05,0.005534491501748562,0.0002897614613175392
0.002531684236600995,-0.000918971374630928,0.00224729860201478,0.00010026026575360447,0.003655377309769392,0.0007274278905242682
0.007097798399627209,-0.0011428201105445623,0.0033364875707775354,0.000309424358420074,0.004976475611329079,-0.000727740756701678
0.0066571468487381935,-0.0005105307791382074,0.0018086604541167617,8.725273801246658e-05,0.005534491501748562,0.0002897614613175392
0.002531684236600995,-0.000918971374630928,0.00224729860201478,0.00010026026575360447,0.003655377309769392,0.0007274278905242682
0.007097798399627209,-0.0011428201105445623,0.0033364875707775354,0.000309424358420074,0.004976475611329079,-0.000727740756701678
0.002641906961798668,-0.0010434358846396208,0.0024660155177116394,0.00025562106748111546,0.0038792842533439398,0.0007128162542358041
0.002531684236600995,-0.000918971374630928,0.00224729860201478,0.00010026026575360447,0.003655377309769392,0.0007274278905242682
0.007097798399627209,-0.0011428201105445623,0.0033364875707775354,0.000309424358420074,0.004976475611329079,-0.000727740756701678
0.002641906961798668,-0.0010434358846396208,0.0024660155177116394,0.00025562106748111546,0.0038792842533439398,0.0007128162542358041
0.006161490920931101,-0.0007604407146573067,0.0011760476045310497,0.002446321304887533,0.010394487529993057,0.0018816028023138642
0.007097798399627209,-0.0011428201105445623,0.0033364875707775354,0.000309424358420074,0.004976475611329079,-0.000727740756701678
0.002641906961798668,-0.0010434358846396208,0.0024660155177116394,0.00025562106748111546,0.0038792842533439398,0.0007128162542358041
0.006161490920931101,-0.0007604407146573067,0.0011760476045310497,0.002446321304887533,0.010394487529993057,0.0018816028023138642
0.005806191358715296,-0.0007155290222726762,0.0020081158727407455,0.0008476983639411628,0.006546220742166042,0.0013218849198892713
0.002641906961798668,-0.0010434358846396208,0.0024660155177116394,0.00025562106748111546,0.0038792842533439398,0.0007128162542358041
0.006161490920931101,-0.0007604407146573067,0.0011760476045310497,0.002446321304887533,0.010394487529993057,0.0018816028023138642
0.005806191358715296,-0.0007155290222726762,0.0020081158727407455,0.0008476983639411628,0.006546220742166042,0.0013218849198892713
0.0019167449790984392,-0.0009769115131348372,0.002872234908863902,-5.939468610449694e-05,0.0042645009234547615,0.0017688969383016229
0.006161490920931101,-0.0007604407146573067,0.0011760476045310497,0.002446321304887533,0.010394487529993057,0.0018816028023138642
0.005806191358715296,-0.0007155290222726762,0.0020081158727407455,0.0008476983639411628,0.006546220742166042,0.0013218849198892713
0.0019167449790984392,-0.0009769115131348372,0.002872234908863902,-5.939468610449694e-05,0.0042645009234547615,0.0017688969383016229
0.007963063195347786,-0.0006101698381826282,0.0024482705630362034,0.0004930351278744638,0.006949734408408403,5.0147584261139855e-05
0.005806191358715296,-0.0007155290222726762,0.0020081158727407455,0.0008476983639411628,0.006546220742166042,0.0013218849198892713
0.0019167449790984392,-0.0009769115131348372,0.002872234908863902,-5.939468610449694e-05,0.0042645009234547615,0.0017688969383016229
0.007963063195347786,-0.0006101698381826282,0.0024482705630362034,0.0004930351278744638,0.006949734408408403,5.0147584261139855e-05
0.004591431934386492,-0.0004301157605368644,0.001526493113487959,-6.619278428843245e-05,0.00462559936568141,0.0005872505134902894
0.0019167449790984392,-0.0009769115131348372,0.002872234908863902,-5.939468610449694e-05,0.0042645009234547615,0.0017688969383016229
0.007963063195347786,-0.0006101698381826282,0.0024482705630362034,0.0004930351278744638,0.006949734408408403,5.0147584261139855e-05
0.004591431934386492,-0.0004301157605368644,0.001526493113487959,-6.619278428843245e-05,0.00462559936568141,0.0005872505134902894
0.009114681743085384,-0.00017587488400749862,0.0014931807527318597,0.00010094262688653544,0.006170209497213364,-0.0009189733536913991
0.007963063195347786,-0.0006101698381826282,0.0024482705630362034,0.0004930351278744638,0.006949734408408403,5.0147584261139855e-05
0.004591431934386492,-0.0004301157605368644,0.001526493113487959,-6.619278428843245e-05,0.00462559936568141,0.0005872505134902894
0.009114681743085384,-0.00017587488400749862,0.0014931807527318597,0.00010094262688653544,0.006170209497213364,-0.0009189733536913991
0.00438332324847579,-0.0003938441222999245,0.0013765649637207389,-8.084553701337427e-05,0.004944394342601299,0.00099357555154711
0.004591431934386492,-0.0004301157605368644,0.001526493113487959,-6.619278428843245e-05,0.00462559936568141,0.0005872505134902894
0.009114681743085384,-0.00017587488400749862,0.0014931807527318597,0.00010094262688653544,0.006170209497213364,-0.0009189733536913991
0.00438332324847579,-0.0003938441222999245,0.0013765649637207389,-8.084553701337427e-05,0.004944394342601299,0.00099357555154711
0.00780134042724967,-0.0004096197953913361,0.0015783230774104595,0.0007676833192817867,0.007728890050202608,0.0005291843554005027
0.009114681743085384,-0.00017587488400749862,0.0014931807527318597,0.00010094262688653544,0.006170209497213364,-0.0009189733536913991
0.00438332324847579,-0.0003938441222999245,0.0013765649637207389,-8.084553701337427e-05,0.004944394342601299,0.00099357555154711
0.00780134042724967,-0.0004096197953913361,0.0015783230774104595,0.0007676833192817867,0.007728890050202608,0.0005291843554005027
0.004297412000596523,-0.000737885944545269,0.0023232903331518173,0.00013131159357726574,0.005442693829536438,0.0009519286104477942
0.00438332324847579,-0.0003938441222999245,0.0013765649637207389,-8.084553701337427e-05,0.004944394342601299,0.00099357555154711
0.00780134042724967,-0.0004096197953913361,0.0015783230774104595,0.0007676833192817867,0.007728890050202608,0.0005291843554005027
0.004297412000596523,-0.000737885944545269,0.0023232903331518173,0.00013131159357726574,0.005442693829536438,0.0009519286104477942
0.007815604098141193,-0.0003410708741284907,0.0014064689166843891,0.000692284491378814,0.007237376179546118,0.00010079413186758757
0.00780134042724967,-0.0004096197953913361,0.0015783230774104595,0.0007676833192817867,0.007728890050202608,0.0005291843554005027
0.004297412000596523,-0.000737885944545269,0.0023232903331518173,0.00013131159357726574,0.005442693829536438,0.0009519286104477942
0.007815604098141193,-0.0003410708741284907,0.0014064689166843891,0.000692284491378814,0.007237376179546118,0.00010079413186758757
0.005324161145836115,-0.00019891496049240232,0.0007797361467964947,-0.0001303092431044206,0.005376018118113279,0.0005556846153922379
0.004297412000596523,-0.000737885944545269,0.0023232903331518173,0.00013131159357726574,0.005442693829536438,0.0009519286104477942
0.007815604098141193,-0.0003410708741284907,0.0014064689166843891,0.000692284491378814,0.007237376179546118,0.00010079413186758757
0.005324161145836115,-0.00019891496049240232,0.0007797361467964947,-0.0001303092431044206,0.005376018118113279,0.0005556846153922379
0.007639794144779444,-0.0001546177954878658,0.0015612294664606452,-0.000980942277237773,0.00877293013036251,0.0002759452036116272
0.007815604098141193,-0.0003410708741284907,0.0014064689166843891,0.000692284491378814,0.007237376179546118,0.00010079413186758757
0.005324161145836115,-0.00019891496049240232,0.0007797361467964947,-0.0001303092431044206,0.005376018118113279,0.0005556846153922379
0.007639794144779444,-0.0001546177954878658,0.0015612294664606452,-0.000980942277237773,0.00877293013036251,0.0002759452036116272
0.005818597972393036,-0.0006456747651100159,0.001977345207706094,-0.00031197600765153766,0.0050845881924033165,9.656458860263228e-05
0.005324161145836115,-0.00019891496049240232,0.0007797361467964947,-0.0001303092431044206,0.005376018118113279,0.0005556846153922379
0.007639794144779444,-0.0001546177954878658,0.0015612294664606452,-0.000980942277237773,0.00877293013036251,0.0002759452036116272
0.005818597972393036,-0.0006456747651100159,0.001977345207706094,-0.00031197600765153766,0.0050845881924033165,9.656458860263228e-05
0.007338281255215406,-0.0004912581644020975,0.0018817703239619732,-0.00028365058824419975,0.010516064241528511,0.0012744709383696318
0.007639794144779444,-0.0001546177954878658,0.0015612294664606452,-0.000980942277237773,0.00877293013036251,0.0002759452036116272
0.005818597972393036,-0.0006456747651100159,0.001977345207706094,-0.00031197600765153766,0.0050845881924033165,9.656458860263228e-05
0.007338281255215406,-0.0004912581644020975,0.0018817703239619732,-0.00028365058824419975,0.010516064241528511,0.0012744709383696318
0.004739435855299234,-0.0009927770588546991,0.0027459391858428717,-0.0001908065751194954,0.005372289102524519,0.0009489838848821819
0.005818597972393036,-0.0006456747651100159,0.001977345207706094,-0.00031197600765153766,0.0050845881924033165,9.656458860263228e-05
0.007338281255215406,-0.0004912581644020975,0.0018817703239619732,-0.00028365058824419975,0.010516064241528511,0.0012744709383696318
0.004739435855299234,-0.0009927770588546991,0.0027459391858428717,-0.0001908065751194954,0.005372289102524519,0.0009489838848821819
0.008322508074343204,-0.00019338566926307976,0.0011768975527957082,0.0009527629590593278,0.013442007824778557,0.0013747955672442913
0.007338281255215406,-0.0004912581644020975,0.0018817703239619732,-0.00028365058824419975,0.010516064241528511,0.0012744709383696318
0.004739435855299234,-0.0009927770588546991,0.0027459391858428717,-0.0001908065751194954,0.005372289102524519,0.0009489838848821819
0.008322508074343204,-0.00019338566926307976,0.0011768975527957082,0.0009527629590593278,0.013442007824778557,0.0013747955672442913
0.005788291338831186,-0.0005578800337389112,0.0013262549182400107,0.00036874611396342516,0.00395992211997509,-0.0004126436251681298
0.004739435855299234,-0.0009927770588546991,0.0027459391858428717,-0.0001908065751194954,0.005372289102524519,0.0009489838848821819
0.008322508074343204,-0.00019338566926307976,0.0011768975527957082,0.0009527629590593278,0.013442007824778557,0.0013747955672442913
0.005788291338831186,-0.0005578800337389112,0.0013262549182400107,0.00036874611396342516,0.00395992211997509,-0.0004126436251681298
0.008781256154179573,-0.00015764785348437726,0.0013919660123065114,-5.647078069159761e-05,0.013523687608540058,0.00043087414815090597
0.008322508074343204,-0.00019338566926307976,0.0011768975527957082,0.0009527629590593278,0.013442007824778557,0.0013747955672442913
0.005788291338831186,-0.0005578800337389112,0.0013262549182400107,0.00036874611396342516,0.00395992211997509,-0.0004126436251681298
0.008781256154179573,-0.00015764785348437726,0.0013919660123065114,-5.647078069159761e-05,0.013523687608540058,0.00043087414815090597
0.007696380373090506,-0.00043689325684681535,0.0020178568083792925,-0.0004555837658699602,0.005876251962035894,-0.00039604189805686474
0.005788291338831186,-0.0005578800337389112,0.0013262549182400107,0.00036874611396342516,0.00395992211997509,-0.0004126436251681298
0.008781256154179573,-0.00015764785348437726,0.0013919660123065114,-5.647078069159761e-05,0.013523687608540058,0.00043087414815090597
0.007696380373090506,-0.00043689325684681535,0.0020178568083792925,-0.0004555837658699602,0.005876251962035894,-0.00039604189805686474
0.00869775004684925,-0.00024675665190443397,0.0019344480242580175,-0.0008432343602180481,0.014370354823768139,0.0005263233324512839
0.008781256154179573,-0.00015764785348437726,0.0013919660123065114,-5.647078069159761e-05,0.013523687608540058,0.00043087414815090597
0.007696380373090506,-0.00043689325684681535,0.0020178568083792925,-0.0004555837658699602,0.005876251962035894,-0.00039604189805686474
0.00869775004684925,-0.00024675665190443397,0.0019344480242580175,-0.0008432343602180481,0.014370354823768139,0.0005263233324512839
0.006027590949088335,-0.0005601279553957283,0.0016001565381884575,0.00013289108755998313,0.006013456266373396,-0.00013334077084437013
0.007696380373090506,-0.00043689325684681535,0.0020178568083792925,-0.0004555837658699602,0.005876251962035894,-0.00039604189805686474
0.00869775004684925,-0.00024675665190443397,0.0019344480242580175,-0.0008432343602180481,0.014370354823768139,0.0005263233324512839
0.006027590949088335,-0.0005601279553957283,0.0016001565381884575,0.00013289108755998313,0.006013456266373396,-0.00013334077084437013
0.007725336588919163,-5.4293395805871114e-05,0.0011608863715082407,-3.173149889335036e-05,0.011957713402807713,0.0013761423761025071
0.00869775004684925,-0.00024675665190443397,0.0019344480242580175,-0.0008432343602180481,0.014370354823768139,0.0005263233324512839
0.006027590949088335,-0.0005601279553957283,0.0016001565381884575,0.00013289108755998313,0.006013456266373396,-0.00013334077084437013
0.007725336588919163,-5.4293395805871114e-05,0.0011608863715082407,-3.173149889335036e-05,0.011957713402807713,0.0013761423761025071
0.004341837018728256,-0.0004339448641985655,0.0014893391635268927,-0.0005958348629064858,0.0046614608727395535,0.00037255993811413646
0.006027590949088335,-0.0005601279553957283,0.0016001565381884575,0.00013289108755998313,0.006013456266373396,-0.00013334077084437013
0.007725336588919163,-5.4293395805871114e-05,0.0011608863715082407,-3.173149889335036e-05,0.011957713402807713,0.0013761423761025071
0.004341837018728256,-0.0004339448641985655,0.0014893391635268927,-0.0005958348629064858,0.0046614608727395535,0.00037255993811413646
0.007042262237519026,-0.0007097393390722573,0.002953878603875637,-0.0012460093712434173,0.011134659871459007,0.000639748468529433
0.007725336588919163,-5.4293395805871114e-05,0.0011608863715082407,-3.173149889335036e-05,0.011957713402807713,0.0013761423761025071
0.004341837018728256,-0.0004339448641985655,0.0014893391635268927,-0.0005958348629064858,0.0046614608727395535,0.00037255993811413646
0.007042262237519026,-0.0007097393390722573,0.002953878603875637,-0.0012460093712434173,0.011134659871459007,0.000639748468529433
0.0033683835063129663,-0.0008681642939336598,0.0023542908020317554,-0.0007993279723450541,0.003820823971182108,0.0006929343217052519
0.004341837018728256,-0.0004339448641985655,0.0014893391635268927,-0.0005958348629064858,0.0046614608727395535,0.00037255993811413646
0.007042262237519026,-0.0007097393390722573,0.002953878603875637,-0.0012460093712434173,0.011134659871459007,0.000639748468529433
0.0033683835063129663,-0.0008681642939336598,0.0023542908020317554,-0.0007993279723450541,0.003820823971182108,0.0006929343217052519
0.005993713159114122,-0.0011966305319219828,0.0038242607843130827,-0.0006127559463493526,0.010313163511455059,0.0012240137439221144
0.007042262237519026,-0.0007097393390722573,0.002953878603875637,-0.0012460093712434173,0.011134659871459007,0.000639748468529433
0.0033683835063129663,-0.0008681642939336598,0.0023542908020317554,-0.0007993279723450541,0.003820823971182108,0.0006929343217052519
0.005993713159114122,-0.0011966305319219828,0.0038242607843130827,-0.0006127559463493526,0.010313163511455059,0.0012240137439221144
0.001959335757419467,-0.0012282095849514008,0.0026998796965926886,9.222514927387238e-05,0.0028649901505559683,0.0008290493278764188
0.0033683835063129663,-0.0008681642939336598,0.0023542908020317554,-0.0007993279723450541,0.003820823971182108,0.0006929343217052519
0.005993713159114122,-0.0011966305319219828,0.0038242607843130827,-0.0006127559463493526,0.010313163511455059,0.0012240137439221144
0.001959335757419467,-0.0012282095849514008,0.0026998796965926886,9.222514927387238e-05,0.0028649901505559683,0.0008290493278764188
0.0039177220314741135,-0.001010723295621574,0.0021719455253332853,0.0017618110869079828,0.007953191176056862,0.0019244439899921417
0.005993713159114122,-0.0011966305319219828,0.0038242607843130827,-0.0006127559463493526,0.010313163511455059,0.0012240137439221144
0.001959335757419467,-0.0012282095849514008,0.0026998796965926886,9.222514927387238e-05,0.0028649901505559683,0.0008290493278764188
0.0039177220314741135,-0.001010723295621574,0.0021719455253332853,0.0017618110869079828,0.007953191176056862,0.0019244439899921417
0.0008106205496005714,-0.0016892063431441784,0.0036201439797878265,0.0007720659486949444,0.0018888755002990365,0.000850460899528116
0.001959335757419467,-0.0012282095849514008,0.0026998796965926886,9.222514927387238e-05,0.0028649901505559683,0.0008290493278764188
0.0039177220314741135,-0.001010723295621574,0.0021719455253332853,0.0017618110869079828,0.007953191176056862,0.0019244439899921417
0.0008106205496005714,-0.0016892063431441784,0.0036201439797878265,0.0007720659486949444,0.0018888755002990365,0.000850460899528116
0.00239754025824368,-0.001507774693891406,0.003217205870896578,0.0028561477083712816,0.0077622937969863415,0.0025460959877818823
0.0039177220314741135,-0.001010723295621574,0.0021719455253332853,0.0017618110869079828,0.007953191176056862,0.0019244439899921417
0.0008106205496005714,-0.0016892063431441784,0.0036201439797878265,0.0007720659486949444,0.0018888755002990365,0.000850460899528116
0.00239754025824368,-0.001507774693891406,0.003217205870896578,0.0028561477083712816,0.0077622937969863415,0.0025460959877818823
0.0020037542562931776,-0.0014546721940860152,0.0036800869274884462,0.0005082705174572766,0.003140751039609313,0.0008542151772417128
0.0008106205496005714,-0.0016892063431441784,0.0036201439797878265,0.0007720659486949444,0.0018888755002990365,0.000850460899528116
0.00239754025824368,-0.001507774693891406,0.003217205870896578,0.0028561477083712816,0.0077622937969863415,0.0025460959877818823
0.0020037542562931776,-0.0014546721940860152,0.0036800869274884462,0.0005082705174572766,0.003140751039609313,0.0008542151772417128
0.003190484829246998,-0.0008811687002889812,0.0021633272990584373,0.0015029201749712229,0.006079261191189289,0.0017644984181970358
0.00239754025824368,-0.001507774693891406,0.003217205870896578,0.0028561477083712816,0.0077622937969863415,0.0025460959877818823
0.0020037542562931776,-0.0014546721940860152,0.0036800869274884462,0.0005082705174572766,0.003140751039609313,0.0008542151772417128
0.003190484829246998,-0.0008811687002889812,0.0021633272990584373,0.0015029201749712229,0.006079261191189289,0.0017644984181970358
0.0011321010533720255,-0.001473279669880867,0.0038720315787941217,-0.000385044957511127,0.00302440975792706,0.0016852694097906351
0.0020037542562931776,-0.0014546721940860152,0.0036800869274884462,0.0005082705174572766,0.003140751039609313,0.0008542151772417128
0.003190484829246998,-0.0008811687002889812,0.0021633272990584373,0.0015029201749712229,0.006079261191189289,0.0017644984181970358
0.0011321010533720255,-0.001473279669880867,0.0038720315787941217,-0.000385044957511127,0.00302440975792706,0.0016852694097906351
0.004758081398904324,-0.0008262816700153053,0.002286688657477498,0.00028225427377037704,0.0029269722290337086,-2.8752423531841487e-05
0.003190484829246998,-0.0008811687002889812,0.0021633272990584373,0.0015029201749712229,0.006079261191189289,0.0017644984181970358
0.0011321010533720255,-0.001473279669880867,0.0038720315787941217,-0.000385044957511127,0.00302440975792706,0.0016852694097906351
0.004758081398904324,-0.0008262816700153053,0.002286688657477498,0.00028225427377037704,0.0029269722290337086,-2.8752423531841487e-05
0.0021485781762748957,-0.0014109958428889513,0.003553984919562936,-0.00037252361653372645,0.0018587136873975396,0.00047940260265022516
0.0011321010533720255,-0.001473279669880867,0.0038720315787941217,-0.000385044957511127,0.00302440975792706,0.0016852694097906351
0.004758081398904324,-0.0008262816700153053,0.002286688657477498,0.00028225427377037704,0.0029269722290337086,-2.8752423531841487e-05
0.0021485781762748957,-0.0014109958428889513,0.003553984919562936,-0.00037252361653372645,0.0018587136873975396,0.00047940260265022516
0.0037342526484280825,-0.0007857588352635503,0.0018662577494978905,0.00016763940220698714,0.0024539066944271326,6.908006616868079e-05
0.004758081398904324,-0.0008262816700153053,0.002286688657477498,0.00028225427377037704,0.0029269722290337086,-2.8752423531841487e-05
0.0021485781762748957,-0.0014109958428889513,0.003553984919562936,-0.00037252361653372645,0.0018587136873975396,0.00047940260265022516
0.0037342526484280825,-0.0007857588352635503,0.0018662577494978905,0.00016763940220698714,0.0024539066944271326,6.908006616868079e-05
0.000849161995574832,-0.0015726155834272504,0.004306558053940535,-0.0007569652516394854,0.002384818159043789,0.0009616342722438276
0.0021485781762748957,-0.0014109958428889513,0.003553984919562936,-0.00037252361653372645,0.0018587136873975396,0.00047940260265022516
0.0037342526484280825,-0.0007857588352635503,0.0018662577494978905,0.00016763940220698714,0.0024539066944271326,6.908006616868079e-05
0.000849161995574832,-0.0015726155834272504,0.004306558053940535,-0.0007569652516394854,0.002384818159043789,0.0009616342722438276
0.0018112073885276914,-0.0014834391186013818,0.00346352718770504,0.0003904728509951383,0.002620686311274767,0.000805665913503617
0.0037342526484280825,-0.0007857588352635503,0.0018662577494978905,0.00016763940220698714,0.0024539066944271326,6.908006616868079e-05
0.000849161995574832,-0.0015726155834272504,0.004306558053940535,-0.0007569652516394854,0.002384818159043789,0.0009616342722438276
0.0018112073885276914,-0.0014834391186013818,0.00346352718770504,0.0003904728509951383,0.002620686311274767,0.000805665913503617
0.004347115755081177,-0.0003077984438277781,0.0007818570593371987,0.0007223316351883113,0.0029072086326777935,9.32598122744821e-05
0.000849161995574832,-0.0015726155834272504,0.004306558053940535,-0.0007569652516394854,0.002384818159043789,0.0009616342722438276
0.0018112073885276914,-0.0014834391186013818,0.00346352718770504,0.0003904728509951383,0.002620686311274767,0.000805665913503617
0.004347115755081177,-0.0003077984438277781,0.0007818570593371987,0.0007223316351883113,0.0029072086326777935,9.32598122744821e-05
0.006603606976568699,-0.0001479846250731498,-6.165206286823377e-06,0.0021040209103375673,0.0061501082964241505,-0.0010870612459257245
0.0018112073885276914,-0.0014834391186013818,0.00346352718770504,0.0003904728509951383,0.002620686311274767,0.000805665913503617
0.004347115755081177,-0.0003077984438277781,0.0007818570593371987,0.0007223316351883113,0.0029072086326777935,9.32598122744821e-05
0.006603606976568699,-0.0001479846250731498,-6.165206286823377e-06,0.0021040209103375673,0.0061501082964241505,-0.0010870612459257245
0.005956137087196112,0.0006726058200001717,-0.0022104147356003523,0.002649064641445875,0.007723407354205847,0.0004806908837053925
0.004347115755081177,-0.0003077984438277781,0.0007818570593371987,0.0007223316351883113,0.0029072086326777935,9.32598122744821e-05
0.006603606976568699,-0.0001479846250731498,-6.165206286823377e-06,0.0021040209103375673,0.0061501082964241505,-0.0010870612459257245
0.005956137087196112,0.0006726058200001717,-0.0022104147356003523,0.002649064641445875,0.007723407354205847,0.0004806908837053925
0.005797052755951881,0.0007562710088677704,-0.0021018274128437042,0.0021475942339748144,0.009386921301484108,0.0014196191914379597
0.006603606976568699,-0.0001479846250731498,-6.165206286823377e-06,0.0021040209103375673,0.0061501082964241505,-0.0010870612459257245
0.005956137087196112,0.0006726058200001717,-0.0022104147356003523,0.002649064641445875,0.007723407354205847,0.0004806908837053925
0.005797052755951881,0.0007562710088677704,-0.0021018274128437042,0.0021475942339748144,0.009386921301484108,0.0014196191914379597
0.005550112575292587,0.0023361658677458763,-0.0036471521016210318,-0.00232109148055315,0.017999280244112015,0.004739413969218731
0.005956137087196112,0.0006726058200001717,-0.0022104147356003523,0.002649064641445875,0.007723407354205847,0.0004806908837053925
0.005797052755951881,0.0007562710088677704,-0.0021018274128437042,0.0021475942339748144,0.009386921301484108,0.0014196191914379597
0.005550112575292587,0.0023361658677458763,-0.0036471521016210318,-0.00232109148055315,0.017999280244112015,0.004739413969218731
0.005059944465756416,0.0004930411232635379,-0.00022423124755732715,-0.0009553505224175751,0.011124352924525738,0.0025567542761564255
