frame,tx,ty,tz,r11,r12,r13,r21,r22,r23,r31,r32,r33
1.0,-0.00915687480438581,0.0014334108677124219,-0.004116158955915579,0.9999572453083069,0.0010185822831639364,-0.009189609772835165,-0.0010168530980581712,0.9999994466398126,0.0001928342087889122,0.009189801108025598,-0.00018348148386383476,0.9999577451910546
2.0,-0.016206359621552948,0.002576595404227451,-0.00755342825555041,0.9998995967496623,0.0002952556556979946,-0.014165650351399077,-0.0002881493416913068,0.9999998003271163,0.0005036949007020336,0.014165796065618434,-0.0004995625206357111,0.9998995512872013
3.0,-0.018802281168539707,0.003620787666912996,-0.01006749205746842,0.9998366263038801,0.0010126127084750022,-0.018044168801816925,-0.0009990037642815925,0.9999991890503052,0.0007631950270647311,0.018044926140399216,-0.0007450442105992898,0.9998369281737329
0.0,-0.0025227832119273214,0.0009205814125700437,-0.0022566299299588313,0.9999930232228441,0.0007277942998144589,-0.0036552950913654033,-0.000727422917689693,0.9999996986819718,0.00010291925251572163,0.003655369119254871,-0.00010025959963498368,0.999993303899977
1.0,-0.009591514307951198,0.0020620197143487065,-0.00565473006386134,0.9999627038641593,2.7293543473380163e-06,-0.00863167129446294,8.29900551848783e-07,0.9999998700062989,0.0004123407357260286,0.008631671654936226,-0.00041233255712473936,0.9999626780950287
2.0,-0.012201612490220688,0.003105677818812593,-0.008154295605674145,0.9999214092640326,0.0007187169433765627,-0.012510551878321226,-0.0007103812160112914,0.9999994883569779,0.0006707205925009452,0.012511027649704012,-0.0006617807087820481,0.999921544416992
3.0,-0.018332518144816096,0.0038783414528944676,-0.009473503521751424,0.9997342282579947,0.0026561905498251235,-0.02289689687438238,-0.0025848690601514225,0.9999917003213786,0.0031439343046687205,0.02290505976858738,-0.003083913383925763,0.9997328853375417
0.0,-0.007081933840745438,0.0011366341395316994,-0.003372121673216695,0.99998734132592,-0.000726200798757405,-0.004976678824668623,0.000727731656272254,0.999999674914455,0.00030580270169548344,0.004976455092733238,-0.0003094205300193644,0.9999875963697443
1.0,-0.009701909992140963,0.0021786429860006914,-0.005862022436347298,0.9999607448409014,-1.1129707626012246e-05,-0.008855870899637183,1.610171263395119e-05,0.9999998393664878,0.0005613635937044257,0.008855862936640759,-0.0005614842018169303,0.9999606680127439
2.0,-0.01583815750203625,0.0029469766608816233,-0.007158731752837456,0.9998129226990948,0.0019174823789735154,-0.019244632774189196,-0.001859564015329014,0.9999937042570518,0.003027036508328801,0.019250316948825247,-0.0029906835472904318,0.9998102298926677
3.0,-0.021588271593218834,0.0036730307009914904,-0.009318685258403342,0.9996621054675976,0.0032609782905816784,-0.025786391768287373,-0.0031615549579955974,0.9999874409145271,0.003895486787423687,0.02579877229228175,-0.003812645531912905,0.9996598630274459
0.0,-0.002631575621454951,0.0010446815911228158,-0.0024765123170387786,0.9999921916744436,0.000713807791487325,-0.0038790910847848322,-0.0007128107855465687,0.9999997231604464,0.00025838622047770184,0.0038792742604815216,-0.0002556191604821399,0.9999924556220072
1.0,-0.008773639467560296,0.0018178724134308565,-0.0037424323895125606,0.9998947339530921,0.002630302241549147,-0.014266675985292923,-0.0025915848632891724,0.9999929391372867,0.0027316492762534507,0.014273760864737368,-0.0026943882032273735,0.9998944749147595
2.0,-0.014533901438402077,0.0025487703086278803,-0.005873520488472873,0.9997755592214348,0.003969686161533427,-0.02080846861169549,-0.0038954921207718686,0.9999859544807049,0.003604896453835019,0.02082248704819767,-0.0035230280111175115,0.9997769317294113
3.0,-0.016372395032937387,0.0035262347925905354,-0.00879627684467113,0.999669156563081,0.005736689636553433,-0.025072114989995956,-0.005648932652501787,0.9999776969731464,0.00356962599256024,0.025092034297356906,-0.0034268140010980832,0.9996792471713678
0.0,-0.006147478243910052,0.0007691299324303866,-0.0012418850832581737,0.9999442053108991,0.0019070237811342396,-0.010389647474003269,-0.0018815001136978323,0.9999952073835409,0.002465872625684364,0.010394300518209717,-0.0024461865910543933,0.9999429534786836
1.0,-0.01191648364837234,0.0014964606370093457,-0.0033504236159919826,0.9998513652482318,0.003243187780246825,-0.016932467852980047,-0.003187166030233076,0.9999893906078815,0.0033344800069425823,0.01694310250714761,-0.003280017523169115,0.9998510130270786
2.0,-0.013766997918557603,0.0024733596111494744,-0.006265773600219873,0.999762776031431,0.005010556690051013,-0.021196434998019303,-0.004941773368464907,0.9999823698094396,0.003296191102336801,0.021212577117450858,-0.003190660742379538,0.9997698591673954
3.0,-0.021654810468100118,0.0031137232928339386,-0.00893954568779954,0.9995910608495315,0.005074567692531631,-0.028141452337602502,-0.004968891986559708,0.9999803532295809,0.0038238296341148057,0.028160303530100322,-0.0036824336244943748,0.9995965878891869
0.0,-0.005791968807455145,0.0007214834417052687,-0.0020466869416064988,0.9999776919420088,0.0013274333097203482,-0.006545045296832536,-0.001321856255062981,0.9999987710553708,0.000856350776771679,0.006546173794993134,-0.0008476800362789692,0.9999781842653912
1.0,-0.007674520896288901,0.0017019802157017916,-0.004940235702511814,0.9999367871626845,0.00309564562895457,-0.010809546052385101,-0.0030870679969648078,0.9999949021220675,0.0008101290875640013,0.010811998895054395,-0.0007767080011405666,0.999941241733802
2.0,-0.015590890219558643,0.0023338391056139563,-0.00753032477916006,0.9998373493394187,0.0031545452194268447,-0.017756969715421993,-0.0031315093868395476,0.9999942105908646,0.0013249446122627158,0.01776104660138787,-0.001269122885469723,0.9998414377063354
3.0,-0.02014536525601967,0.0027790499295024316,-0.009159732952164726,0.9997424693504439,0.0037402181047420237,-0.02238184792347185,-0.003712587406466858,0.9999922902001539,0.0012759395388081615,0.022386447448081617,-0.001192516351040266,0.9997486328187335
0.0,-0.0019027478727200646,0.0009804493880927443,-0.0028803247716703744,0.9999893543228698,0.0017686426114801325,-0.004264586424532919,-0.0017688798857465962,0.9999984180938268,-5.185115610418377e-05,0.00426448837729488,5.9394147999111e-05,0.999990930041252
1.0,-0.009836731124069137,0.0016039946019918462,-0.0054180034095628726,0.9999354671380593,0.001824318369459831,-0.011213189061331221,-0.0018193437864319024,0.9999982221590574,0.00045382608474808805,0.011213997669914674,-0.0004333961161895623,0.9999370402511346
2.0,-0.014402359525976616,0.0020445403237628673,-0.007017185631086818,0.999871636045369,0.00241048221707265,-0.01583850691025623,-0.0024044678857706113,0.9999970142745924,0.0003987605242660828,0.015839421275030765,-0.0003606261485481662,0.9998744654549374
3.0,-0.02348169932316508,0.002233172308057862,-0.008710685743668187,0.999756642652979,0.00149384740117311,-0.022007443392540148,-0.0014830076327422685,0.9999987458446026,0.0005088611889022456,0.02200817647520759,-0.00047610016111232533,0.999757632471745
0.0,-0.00794582347820188,0.0006093611428694026,-0.0025038526683479868,0.9999758387528848,5.357401243576469e-05,-0.006949652795175271,-5.014636949973018e-05,0.9999998732672005,0.0004933836612156937,0.006949678339674042,-0.0004930231941148765,0.9999757173991095
1.0,-0.012519002134012226,0.0010417362345726674,-0.00408357263119202,0.9999327684183645,0.0006400440693787022,-0.011575090740615064,-0.0006351077333789036,0.99999970642112,0.0004301339349038158,0.011575362315775767,-0.00042275357396270814,0.9999328710973199
2.0,-0.021605800639647964,0.0012142092346138782,-0.005738347449785517,0.9998424528822306,-0.0002770764671987266,-0.017744654392773875,0.0002865140973557622,0.9999998099305026,0.0005293168453222276,0.017744503880422813,-0.0005343175546866089,0.9998423414346302
3.0,-0.025956481077330052,0.001610518822481179,-0.007214180094844089,0.9997422555964859,0.0007145083438554579,-0.02268808931591229,-0.0007044354359604257,0.9999996211849573,0.0004519608434312254,0.022688403270846667,-0.0004358620659566973,0.9997424125179564
0.0,-0.004584068487771429,0.00043290887531241545,-0.0015476863090994662,0.999989107055494,0.0005869442592626162,-0.004625620884196839,-0.0005872441713605329,0.9999998299289359,-6.347639781200958e-05,0.004625582474738243,6.619206981360903e-05,0.9999892687195571
1.0,-0.013682156441093912,0.0006057108810153785,-0.0031391857932612996,0.9999416210342491,-0.00033092947712614685,-0.010795669729538677,0.0003313311806971502,0.9999999393081173,3.542060574098118e-05,0.010795656756363924,-3.89954839868693e-05,0.999941666514294
2.0,-0.018043008289801567,0.0010025149580497371,-0.004584551384306671,0.9998758343712231,0.0006613156406495627,-0.015739675913469385,-0.0006620610598216338,0.9999997551449247,-4.2150959285613734e-05,0.015739643630379493,5.2566352903205707e-05,0.9998760570125576
3.0,-0.025804661877927636,0.0014202702493114154,-0.0063458027800805126,0.9997238047990857,0.0012084491036845966,-0.02346613452745619,-0.0011915353304130754,0.9999989748014594,0.0007347398946936755,0.023466998432913982,-0.0007065762672624602,0.9997242941893416
0.0,-0.009105452346887921,0.000167356559434427,-0.0015494091681828746,0.9999805152569889,-0.0009183503972529074,-0.006170260177015454,0.0009189557261962458,0.9999995636758369,9.527236008440079e-05,0.006170169796152356,-0.00010094070263906503,0.999980932331181
1.0,-0.013473175568361716,0.0005615053167004453,-0.0029746128790232567,0.9999381814933909,7.430759163387947e-05,-0.011114470656893943,-7.414769702855377e-05,0.9999999679659447,1.479460993468534e-05,0.011114471282739884,-1.3969580595091614e-05,0.9999381975511817
2.0,-0.021243137096710447,0.0009745882941709028,-0.004699969535025602,0.9998222080226865,0.0006179241003427605,-0.0188420036700765,-0.0006031996161549833,0.9999994585102493,0.0007871402787871442,0.01884248048060353,-0.0007756348836784638,0.9998221267004972
3.0,-0.025481698661765244,0.0017169840543234817,-0.0071275906188464355,0.9997038015791448,0.0015728717804348116,-0.02428321080193892,-0.0015508201475582949,0.9999983325830585,0.0009269040168250683,0.0242846294887973,-0.0008889706710998592,0.9997046144084076
0.0,-0.004376069896192875,0.0003983035543175305,-0.0013981890717065706,0.9999872616234587,0.0009931756986020716,-0.004944452044727117,-0.0009935632129232802,0.9999994839031363,-7.593288514536787e-05,0.004944374071252193,8.084454876808809e-05,0.9999877654306621
1.0,-0.012156146585080825,0.0008186960655518134,-0.0030755308817940526,0.9999184873643937,0.0015320815713754123,-0.012671841328745635,-0.0015232884777317296,0.9999985521002404,0.0007035207608849183,0.012672901512133142,-0.0006841605759756418,0.9999194512599477
2.0,-0.016408922397000005,0.0015652290465124875,-0.005476882049355515,0.9998327913868843,0.0024863103599740153,-0.018113539366060836,-0.0024713492095135717,0.9999965606371151,0.0008482932372119006,0.018115587360473823,-0.0008033865914289317,0.9998355281819459
3.0,-0.024185449560948747,0.001924159792038762,-0.007081542534882093,0.9996752287319774,0.0026046358228507456,-0.025347367936358823,-0.0025659361805987564,0.9999954599049236,0.001559168077347792,0.02535131525922415,-0.0014936220862826893,0.9996774151378129
0.0,-0.007788689007026044,0.00041252972399731275,-0.001638885019943899,0.9999699656622791,0.0005351174850502803,-0.007728403386101881,-0.0005291685078325666,0.9999995415792537,0.0007717730965393818,0.007728813280972847,-0.0007676603006942445,0.9999698351838987
1.0,-0.012054025733436589,0.0011546444593900878,-0.00401923588568877,0.9999121234072593,0.0014887466395569501,-0.013170591124500197,-0.0014768738872287651,0.9999984881951164,0.0009111341570437173,0.013171928334041764,-0.0008916028466359742,0.9999128083535607
2.0,-0.019838744830756323,0.0015057218481772322,-0.005585453352647855,0.9997904328780837,0.0016036589111907377,-0.020405815924881405,-0.0015710323314582345,0.9999974491796438,0.0016148114131303672,0.020408354063038536,-0.0015824148785350332,0.9997904105813761
3.0,-0.025140592692448796,0.0017147463148345966,-0.006502493090170559,0.9996652361778254,0.0021558674175121053,-0.025780661072332522,-0.002118003362648469,0.9999966415304471,0.0014959124316025556,0.02578380053447215,-0.001440808304695021,0.9996664043349925
0.0,-0.004283998837800351,0.0007416592705181645,-0.002346742085296429,0.9999847297946266,0.0009526431922516671,-0.005442539070640481,-0.0009519143998663492,0.9999995520656907,0.00013649256990180068,0.005442666503774761,-0.00013130965209092704,0.9999851418696478
1.0,-0.012080775321777197,0.0010897730967097466,-0.003852477909697127,0.9999190217223731,0.0010622134113373418,-0.012678865304175084,-0.0010516930404802934,0.9999991048512054,0.0008363917971710845,0.01267974178713681,-0.0008229897394658974,0.9999192076077188
2.0,-0.01738966246606966,0.0012966643398071907,-0.004728353848194563,0.9998356640372695,0.001615500239962163,-0.018054444811171702,-0.0016028573553943635,0.9999984839930113,0.0007147118864320362,0.01805557156850715,-0.0006856557501688044,0.9998366523125196
3.0,-0.02498452233588075,0.0014659770280066795,-0.00649392343686039,0.9996383604743189,0.0018650852787972226,-0.026826964878059457,-0.0018724598205512991,0.9999982593484735,-0.0002497738367865303,0.026826451260219597,0.0002999156588165523,0.9996399819681023
0.0,-0.007805184107588739,0.0003408838320068835,-0.0014632317898538147,0.9999737769006248,0.00010580438862429818,-0.007237240918337229,-0.00010079148726350257,0.9999997479913243,0.0006930139145911455,0.007237312304981144,-0.0006922662642504523,0.9999735462331595
1.0,-0.013118954288357187,0.0005428325123549167,-0.0023101727155273423,0.9999202039990983,0.0006598308289129383,-0.012613071892605984,-0.0006527408478621213,0.9999996361850642,0.0005662238930914613,0.012613441068731582,-0.0005579456750305415,0.9999202323522357
2.0,-0.0207234688480116,0.0007051417647944292,-0.004034357772916736,0.9997708970611227,0.0009147764100324992,-0.021385610404762733,-0.0009236828455679813,0.9999995198910707,-0.00040659262681394764,0.021385228143370447,0.0004262527582582609,0.9997711780544647
3.0,-0.026487039248288876,0.0013581750028412885,-0.006164540193717795,0.9996491470351814,0.0010030612148092578,-0.026469049636767213,-0.0010223015456540788,0.9999992585729842,-0.0007133756672043815,0.02646831341662749,0.0007401844768804493,0.9996493564994426
0.0,-0.005319781069479098,0.0002019727206985061,-0.000808321572929165,0.9999853928578715,0.0005549840747850036,-0.005376063377794467,-0.000555676610183609,0.9999998538265721,-0.0001273218703580346,0.005375992019268258,0.00013030734207551277,0.9999855058446522
1.0,-0.01293659147213037,0.0003646709387142799,-0.0024773129152869866,0.999899601302686,0.0008170459485758074,-0.014149353044807125,-0.000832706753471534,0.9999990831795289,-0.0011009631460996755,0.01414844027986366,0.0011126346045038742,0.9998992702838793
2.0,-0.018715493677098387,0.0010185688636099928,-0.004565274179017521,0.9998146522807997,0.0009076004916533286,-0.01923351000089207,-0.0009348571605219529,0.9999986138780652,-0.001408199630550033,0.019232204125144852,0.0014259189142856903,0.9998140294161606
3.0,-0.025993466102314136,0.001529285401380052,-0.006663621527682089,0.9995551857132087,0.0021733965411381674,-0.029746966539290428,-0.002224011631509486,0.9999962227443578,-0.001668538433604995,0.02974322395334956,0.0017339534568986445,0.9995561098499045
0.0,-0.007625762065081024,0.00015825349849649868,-0.0016280395250056583,0.9999615242488334,0.0002673394586401715,-0.00877308412148466,-0.000275934592073536,0.9999995027977422,-0.0009785213749185404,0.008772818216819961,0.0009809043298011186,0.9999610554134992
1.0,-0.01341616809884309,0.0008086720309743341,-0.00368498618012493,0.9999039635040295,0.0003595771540730225,-0.013857454363030774,-0.0003774696743377497,0.999999124575946,-0.0012885905381460087,0.013856978429580478,0.0012936973534241653,0.9999031876451662
2.0,-0.020705598734689672,0.0013150758884296495,-0.005744241443172543,0.9997017242373557,0.0016270120389099817,-0.02437199928133176,-0.0016653982513155988,0.9999974760784999,-0.0015547977045377544,0.02436940568977225,0.001594922757030409,0.9997018259586579
3.0,-0.025358699293555734,0.002325032906946623,-0.008628108354277074,0.9995543910695002,0.002570037001965519,-0.029742788236401935,-0.0026226940345915623,0.9999951424945885,-0.0017315357753372599,0.02973819139711568,0.0018087701417681952,0.999556137360078
0.0,-0.005808407421810674,0.0006468525115842502,-0.0020067032033343384,0.9999870719014047,9.497831881676688e-05,-0.005084596271411679,-9.656334071562568e-05,0.9999999532572463,-0.0003114850123059124,0.005084566364352986,0.0003119719915679088,0.9999870435028738
1.0,-0.01311576215138048,0.001149287412489362,-0.004002422934743068,0.9998774194231678,0.0013650073763864672,-0.015600428758197542,-0.0013742336067273486,0.9999989390693456,-0.0005807005049506755,0.015599618362451443,0.0006020679536106048,0.9998781951387584
2.0,-0.01779426158712169,0.0021551711340904766,-0.006846343651784507,0.9997774554649961,0.002309872660416744,-0.02097223992439355,-0.002326301998685642,0.9999970673582954,-0.000759017211212205,0.020970424087244217,0.000807636048706144,0.9997798035428439
3.0,-0.02607057519418867,0.0023791533253028057,-0.008308911443248204,0.9994011395025721,0.003717141552340919,-0.034405377042329,-0.0037109589264467655,0.9999931599607604,0.0002435563855262074,0.03440604356570721,-0.00011573349032805284,0.9994080046214378
0.0,-0.007317456100818327,0.0005011182220760128,-0.0019586953529263425,0.9999439367952344,0.001271487740837381,-0.010516223923200367,-0.0012744002030602019,0.9999991969391933,-0.0002702482103463997,0.010515870881203941,0.00028363492369049996,0.999944705667776
1.0,-0.01201045225881975,0.0015056703041754762,-0.004779104154286985,0.9998713742827445,0.0022173862091322645,-0.01588844866901105,-0.0022248024918790133,0.9999974791014545,-0.00044910580700236954,0.015887411650154403,0.0004843966723363338,0.9998736843834795
2.0,-0.020294116969706788,0.0017284101315256314,-0.006199640996557183,0.999563511192868,0.003619942342812884,-0.02932339928807878,-0.003605303542393992,0.9999934172987817,0.000552075882333698,0.029325201263273606,-0.00044611504544302057,0.9995698800832127
3.0,-0.026033238230713723,0.0023035163596326663,-0.007718273665902476,0.9994409664940465,0.003219750593801381,-0.03328017400478018,-0.0031904511388686713,0.9999945103325262,0.0009334583669037131,0.03328299331684566,-0.0008267576108105875,0.9994457005250692
0.0,-0.004723671912647666,0.0009977841307939176,-0.0027711715139462096,0.9999851391816893,0.0009479587321572395,-0.005372442022918514,-0.0009489701449978408,0.9999995418050843,-0.00018570829843468078,0.0053722632601811695,0.00019080381734750448,0.9999855264953894
1.0,-0.013022093557002484,0.0012095882675525129,-0.004104577030504373,0.9998203627439077,0.002340656151325619,-0.018811108974757015,-0.002326049979244065,0.9999969994132873,0.000798303952087903,0.018812919421085116,-0.0007544048702404996,0.9998227533809334
2.0,-0.01877759524019479,0.001776966022273696,-0.005562927153935051,0.9997389158665596,0.0019364826912140055,-0.022769453418161355,-0.0019102311927420156,0.9999974756436598,0.0011746198837165101,0.022771668915182976,-0.0011308181482843382,0.99974008795459
3.0,-0.027502160597964512,0.0019534294703453634,-0.0072728136664929775,0.999338667668573,0.002365195061057734,-0.036287236493945,-0.002325005353732804,0.9999966513848745,0.0011497012624885762,0.03628983157154578,-0.001064572798484364,0.9993407639419299
0.0,-0.008305662389802402,0.0002036830556340164,-0.0012888428292271343,0.9999087395715429,0.0013876011688895636,-0.013440274958349763,-0.0013746708502629162,0.9999985974796614,0.0009712414218986669,0.013441603275503663,-0.0009526767673327638,0.999909244950795
1.0,-0.014069451374980573,0.0007653263029518641,-0.0027163561856500245,0.9998481667536345,0.0009814110881922297,-0.017399361630840795,-0.0009581741257723268,0.999998618748953,0.001343789054028689,0.01740065601492887,-0.0013269133059019506,0.9998477768071563
2.0,-0.022803240146015126,0.0009331928860826717,-0.00437937858501837,0.9995209412597899,0.0014104737393949517,-0.030919064902747984,-0.001370748190618251,0.9999982135320612,0.0013059799516359281,0.030920851018101273,-0.0012629719908475005,0.9995210866854426
3.0,-0.030419728312731285,0.001375800810188023,-0.006679401426178814,0.9993224788653391,0.0009978595404964115,-0.03679239656568867,-0.000967015854594097,0.9999991673363946,0.0008561017773616859,0.03679321848400947,-0.0008199427715247623,0.999322648027247
0.0,-0.005783222810736455,0.0005550045631969026,-0.0013493712920520122,0.9999920761813251,-0.00041118335783337564,-0.0039600635119495225,0.0004126403802725587,0.9999998141659416,0.0003671120257636028,0.003959911743140908,-0.0003687432173483256,0.9999921104821191
1.0,-0.01453879850950232,0.0007123362147675543,-0.002894695076155753,0.9998471808110599,1.87001445998249e-05,-0.017482871505152285,-1.3267528292891746e-05,0.9999999434019974,0.0003108542534940665,0.017482875897104552,-0.0003105748235926414,0.9998471218266957
2.0,-0.0221861156152707,0.0011465660372629739,-0.005091711424321693,0.9997271155703606,-0.00038792266513211623,-0.023357715748005787,0.00038459437559372847,0.9999999025974448,-0.00014698407033282983,0.023357769442390618,0.00013796072621362777,0.9997272034389844
3.0,-0.03080467900362421,0.0013964850836266818,-0.007352626552409223,0.9992882747783596,0.00010644921961445645,-0.037721346062441354,-0.00014382647660181325,0.9999994779610181,-0.0009881663959397395,0.03772122063311626,0.0009928884904755447,0.9992878367149256
0.0,-0.008761560714273451,0.00016150160783121818,-0.0015105811420774997,0.9999084797779301,0.0004301104896083116,-0.013523298148780704,-0.00043083478034650736,0.9999999310258809,-5.064394783142587e-05,0.013523274390677817,5.6465614229770665e-05,0.9999085430155581
1.0,-0.016417338006939352,0.0005996859632473039,-0.0036771368034099637,0.9998118437236364,2.5267047757875515e-05,-0.01939875960811053,-3.508988212157017e-05,0.9999998920234465,-0.0005060223595667805,0.01939874288907089,0.0005066078453588552,0.9998117222551063
2.0,-0.025044682970318834,0.0008539824870914792,-0.005903812204141906,0.9994296663636782,0.000523020276796194,-0.0337643630153387,-0.0005686266522826405,0.9999989488607561,-0.0013411364850734564,0.033763624062333866,0.0013595709324465994,0.9994289310899699
3.0,-0.03100363820863037,0.0014187114206068421,-0.007741753184814483,0.999208588034703,0.00039504110935784293,-0.03977368969222447,-0.00044334295417840117,0.9999991672226657,-0.001205603675335511,0.03977317917400233,0.0012222830127447985,0.9992079665917205
0.0,-0.007684564098446238,0.0004347691371315421,-0.0020628484038571772,0.9999826578687998,-0.0003987189633273726,-0.005876036685699632,0.0003960350488296895,0.9999998122877174,-0.0004579109221174986,0.005876218079615007,0.0004555758932715996,0.9999826667669548
1.0,-0.016341340708433568,0.000685229188464464,-0.004172662938809196,0.9997950056033177,0.00011052395580841417,-0.02024514167668269,-0.00013685491432276241,0.9999991313771142,-0.0012992253593707116,0.020244981139652847,0.0013017297737626797,0.999794223222218
2.0,-0.02232484867431854,0.001247291265011049,-0.005929879746370921,0.9996551624046972,-1.930017116189814e-05,-0.026256964739204778,-1.132698601682698e-05,0.9999992869417677,-0.0011662897171446265,0.02625697013964078,0.001166185096060895,0.9996545379753472
3.0,-0.030000107198165288,0.0013137816046278495,-0.007385010659805126,0.9992687889902125,0.0013551547972208834,-0.038208423354020374,-0.0014013145481096166,0.9999982942979517,-0.0011813472031790024,0.03820676013674978,0.0012340256236482421,0.9992690579528426
0.0,-0.008668924997735679,0.00025295044692746465,-0.002059024968834941,0.9998965739299118,0.0005142060013143952,-0.014370296284908211,-0.0005262689859097932,0.9999995015319867,-0.00083567090260621,0.014369859645770219,0.0008431471354453104,0.999896378365522
1.0,-0.014662432372656556,0.0008165976154769759,-0.003781309256817086,0.999792110628115,0.000383587697675661,-0.020382783246432837,-0.0003979464049192616,0.9999996471090711,-0.0007004018935625893,0.020382508252865892,0.0007083675968943347,0.9997919603680369
2.0,-0.022346082103430337,0.0008854852917654771,-0.005191345192832031,0.9994754130021568,0.0017584170788089656,-0.03233630569170406,-0.0017823356283277656,0.9999981373506889,-0.0007108697191953276,0.03233499710392213,0.0007681310509192801,0.9994767211550145
3.0,-0.0266289215979421,0.0013307304072919253,-0.006839685590377436,0.9993130694440723,0.002108738176283875,-0.036996212110243815,-0.002158184978041593,0.9999968013866047,-0.0012966501963466446,0.03699336110044656,0.0013756042691905022,0.9993144783459625
0.0,-0.0060179335338845395,0.0005591128631483686,-0.0016364484136109617,0.9999818808832169,-0.0001325416434071119,-0.006013437204142533,0.0001333383517719276,0.9999999647733122,0.00013208924786799848,0.0060134196727867064,-0.00013288867417833675,0.999981881002936
1.0,-0.013721087398092073,0.0006228606599096501,-0.002935979518076802,0.9998377001454605,0.0012430052300100528,-0.0179702486341847,-0.001241135352240083,0.9999992123505685,0.00011520906108573875,0.01797037826396702,-9.28868562037324e-05,0.9998384588628189
2.0,-0.01802740498200437,0.0010645135077817268,-0.004522975561808781,0.9997425112039933,0.0016020201285930828,-0.022631696559019657,-0.0016131403143704952,0.9999985687136573,-0.0004731040831986007,0.0226309066987123,0.0005094903303533725,0.9997436866202805
3.0,-0.02496433639534199,0.0017951553871911837,-0.0077116617732036034,0.9994272903683162,0.002199534142626048,-0.033764609259712086,-0.002258015445849737,0.9999959792452521,-0.0016939955191148848,0.03376074902291746,0.0017692663666488654,0.9994283033529746
0.0,-0.007710820869886541,6.494147837272087e-05,-0.0012531767788729472,0.9999275408093659,0.0013757624781586021,-0.011957460195882784,-0.001376043538582524,0.9999990599442317,-1.527635223183252e-05,0.011957428114706197,3.172923080243866e-05,0.9999284797603322
1.0,-0.012026545065201226,0.0005073759864502704,-0.00281419005128621,0.9998603296991383,0.0017383931540245502,-0.01661947228401066,-0.0017486552157167882,0.9999982886737847,-0.0006029590664145523,0.016618395654249354,0.0006319365395806938,0.9998616628459671
2.0,-0.01898242868278322,0.0012393610384333004,-0.0059610073599439505,0.9996119569856309,0.0023434715938976535,-0.02775424324569473,-0.002394967597437528,0.9999954525999106,-0.001822333016979114,0.027749847350961206,0.0018880963687564344,0.9996130710841932
3.0,-0.022272164437140744,0.002124087115967527,-0.008418098508537912,0.9994967236037139,0.003010897875459825,-0.031575780677037125,-0.00309483826057463,0.9999917653229655,-0.002609843480767909,0.03156766504546941,0.0027062520962190585,0.9994978597085693
0.0,-0.004334686165718513,0.00043644714482221045,-0.0015093033680576783,0.9999890396727813,0.0003697824115141674,-0.004661664748343433,-0.00037255589938755694,0.9999997466680957,-0.0005940980952397828,0.004661443805358265,0.0005958282839941903,0.9999889426662105
1.0,-0.011328701126704279,0.0011587620087068712,-0.004572732261249926,0.9998746778371677,0.000989841375622618,-0.015796923940434936,-0.0010188561741870533,0.9999977828981483,-0.0018287975710234105,0.015795079762421144,0.0018446631819598429,0.9998735308875513
2.0,-0.014648796552700858,0.0020388833857561827,-0.006990324439799904,0.9998060671347111,0.0016670074348110932,-0.0196184786004903,-0.001718763567217542,0.9999950398042312,-0.0026215684672919316,0.01961401320303003,0.0026547797717169207,0.9998040356607569
3.0,-0.02052190136842934,0.003265553984116475,-0.010988249411762671,0.9995477959619274,0.0028724429694141408,-0.029930152672418116,-0.002969649315595369,0.9999904360500114,-0.0032038308742677163,0.02992066538962451,0.003291264478626352,0.9995467697524936
0.0,-0.007008487777944737,0.0007179031499683025,-0.003031220485473435,0.999937779016524,0.0006258743064145125,-0.01113521572357198,-0.0006397086738373986,0.9999990096086683,-0.001238885570366502,0.011134430270314308,0.0012459317868438974,0.999937231872712
1.0,-0.010340144354726263,0.0015953561342388189,-0.005433831711892195,0.9998872315618617,0.0013068103144733014,-0.014956757296093269,-0.0013373658422437206,0.9999969996099509,-0.002033110828668443,0.014954057253806583,0.002052884352022316,0.9998860232028493
2.0,-0.01623227821585135,0.0028174725920762896,-0.00940506291574857,0.9996774731141842,0.002515201353650659,-0.02526930119725115,-0.002582205801031515,0.9999932208413543,-0.0026193394591734202,0.0252625429128409,0.002683745439146547,0.999677175620773
3.0,-0.018110761570055457,0.004059166050369245,-0.012155761416460865,0.9995985679844054,0.003346576907919397,-0.028132944358152275,-0.0034187389461681067,0.9999909823152703,-0.0025173312331066818,0.028124267713224994,0.0026125001014763644,0.9996009519986422
0.0,-0.0033587624760307777,0.0008723734595317258,-0.002366448775216019,0.9999924313538063,0.0006898799184018987,-0.003821366102761074,-0.0006929291445491801,0.9999994215914163,-0.000796680107905147,0.0038208144238688836,0.0007993220379371442,0.9999923321923222
1.0,-0.009295529230886822,0.002085853133522452,-0.00627333460441487,0.9998982613916308,0.0019052225305762093,-0.014135219280507913,-0.0019250555280886203,0.9999971851371913,-0.0013896227450262858,0.014132531004346143,0.001416692515149685,0.9998990564006044
2.0,-0.011205317585854436,0.0033229425304149027,-0.009004481457833814,0.9998517599787845,0.002735754555976469,-0.016999598377588323,-0.0027580717460929274,0.9999953781829716,-0.001289501866238671,0.016995991186887233,0.0013361968753365543,0.9998545984734716
